,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,CNT,Fire Alarm
49821,0.5672443251159385,0.6653738752714862,0.022016666666666667,0.00025167785234899397,0.7400318979266345,0.670277367470868,0.8855588855588934,0.00013604312636871595,4.4681906645189996e-05,0.00021876310850503795,4.039319899496635e-05,1.5652872312060459e-06,0.9933581402792782,1.0
49822,0.5668782035635831,0.667235494880546,0.021766666666666667,0.00036912751677852396,0.7377990430622008,0.6692926308879041,0.8856698856698983,0.00013743844048531815,4.5122122474206645e-05,0.0002203896000180866,4.070139698443677e-05,1.5985912148487278e-06,0.9933981514824151,1.0
49823,0.5667561630461313,0.6689419795221843,0.0217,0.00023489932885906086,0.738437001594896,0.6694567536517315,0.885003885003897,0.0001402290687185226,4.600255413223995e-05,0.0002249437762546227,4.152967908113851e-05,1.6318951984914097e-06,0.993438162685552,1.0
49824,0.5661459604588723,0.6703381942289792,0.021766666666666667,0.00038590604026845707,0.7377990430622008,0.6699491219432137,0.8855588855588934,0.0001402290687185226,4.600255413223995e-05,0.0002252690745572324,4.160672857850612e-05,1.6318951984914097e-06,0.9934781738886888,1.0
49825,0.5661459604588723,0.6715792739683525,0.022250000000000002,0.0002852348993288593,0.7381180223285488,0.6697849991793863,0.8856698856698983,0.00013743844048531815,4.5122122474206645e-05,0.0002203896000180866,4.0720659358778666e-05,1.5985912148487278e-06,0.9935181850918257,1.0
49826,0.5660239199414205,0.6728203537077256,0.021833333333333333,0.0,0.7381180223285488,0.6699491219432137,0.8865578865578954,0.00013604312636871595,4.4681906645189996e-05,0.0002182751610511234,4.031614949759875e-05,1.5652872312060459e-06,0.9935581962949626,1.0
49827,0.5656577983890652,0.6737511635122556,0.022983333333333335,0.00048657718120805396,0.7368421052631575,0.667323157721976,0.8861138861138897,0.0001339501551938126,4.38014749871567e-05,0.00021453423057111158,3.960344164694842e-05,1.5319832475633642e-06,0.9935982074980995,1.0
49828,0.5655357578716134,0.6743717033819423,0.021833333333333333,0.0004194630872483224,0.7406698564593297,0.6694567536517315,0.8861138861138897,0.0001339501551938126,4.4021582901665024e-05,0.0002153474763276359,3.975754064168362e-05,1.5652872312060459e-06,0.9936382187012363,1.0
49829,0.5652916768367098,0.6751473782190505,0.022283333333333336,0.0003020134228187924,0.738437001594896,0.6686361398325946,0.8848928848928921,0.0001318571840189093,4.314115124363172e-05,0.00021128124754501437,3.902557041669138e-05,1.5319832475633642e-06,0.9936782299043732,1.0
49830,0.565169636319258,0.6759230530561589,0.02256666666666667,0.00036912751677852396,0.7381180223285488,0.6684720170687672,0.8854478854478884,0.0001311595269606082,4.2921043329123395e-05,0.00021046800178849007,3.8871471421956174e-05,1.5319832475633642e-06,0.9937182411075101,1.0
49831,0.5649255552843544,0.6768538628606887,0.022116666666666666,0.00033557046979865775,0.738755980861244,0.6694567536517315,0.8856698856698983,0.0001311595269606082,4.2921043329123395e-05,0.00021014270348588036,3.881368429893048e-05,1.5319832475633642e-06,0.993758252310647,1.0
49832,0.564559433731999,0.6773192677629537,0.022083333333333333,0.0001677852348993293,0.7374800637958527,0.6689643853602494,0.8862248862248947,0.0001304618699023071,4.270093541461507e-05,0.00020916680857805116,3.862106055551146e-05,1.4986792639206822e-06,0.9937982635137839,1.0
49833,0.5648035147669026,0.679025752404592,0.01635,0.0004362416107382555,0.7377990430622008,0.668800262596422,0.8863358863358854,0.000129764212844006,4.248082750010675e-05,0.00020770296621630741,3.837064968906675e-05,1.4986792639206822e-06,0.9938382747169207,1.0
49834,0.5644373932145472,0.6784052125349053,0.0224,0.0005704697986577186,0.738437001594896,0.6668307894304939,0.8854478854478884,0.00012906655578570487,4.248082750010675e-05,0.00020770296621630741,3.8351387314724854e-05,1.4986792639206822e-06,0.9938782859200576,1.0
49835,0.5794483768611179,0.6796462922742785,0.021650000000000003,0.00010067114093959776,0.7403508771929825,0.6709338585261775,0.8863358863358854,0.00012836889872740376,4.20406116710901e-05,0.00020607647470325882,3.8062451699596335e-05,1.4986792639206822e-06,0.9939182971231945,1.0
49836,0.5837197949719307,0.6669252249457026,0.021733333333333334,1.6778523489933105e-05,0.7413078149920249,0.6707697357623501,0.885891885891894,0.00012557827049419933,4.11601800130568e-05,0.000201197000164113,3.715712010552699e-05,1.4653752802780003e-06,0.9939583083263314,1.0
49837,0.5857944837686112,0.6526528079429104,0.02145,0.0,0.7422647527910682,0.6710979812900049,0.8885558885558851,0.00012348529931929602,4.049985626953182e-05,0.00019810666628932062,3.659851124961186e-05,1.4320712966353186e-06,0.9939983195294682,1.0
49838,0.5875030510129363,0.6399317406143344,0.022000000000000002,0.00010067114093959776,0.7425837320574162,0.6710979812900049,0.8888888888888999,0.00012069467108609158,3.9619424611498524e-05,0.0001933898409014797,3.5731704404226314e-05,1.398767312992637e-06,0.9940383307326051,1.0
49839,0.5883573346350989,0.6293825628296618,0.021483333333333333,0.0,0.741945773524721,0.6707697357623501,0.8883338883339036,0.00012139232814439269,3.9619424611498524e-05,0.00019420308665800396,3.5885803398961527e-05,1.398767312992637e-06,0.994078341935742,1.0
49840,0.589455699292165,0.6210052745888923,0.021516666666666667,0.0,0.741945773524721,0.6710979812900049,0.887889887889898,0.00012069467108609158,3.93993166969902e-05,0.00019322719175017482,3.567391728120062e-05,1.398767312992637e-06,0.9941183531388789,1.0
49841,0.5903099829143276,0.6135587961526527,0.021666666666666667,8.389261744966466e-05,0.7406698564593297,0.6686361398325946,0.88866688866689,0.00012139232814439269,3.983953252600685e-05,0.0001948536832632234,3.600137764501293e-05,1.398767312992637e-06,0.9941583643420158,1.0
49842,0.5911642665364902,0.6084393422277381,0.021833333333333333,0.00023489932885906086,0.7413078149920249,0.6694567536517315,0.8882228882228986,0.00012488061343589823,4.0940072098548476e-05,0.00020022110525628382,3.698375873644988e-05,1.4320712966353186e-06,0.9941983755451526,1.0
49843,0.5915303880888456,0.60394042817251,0.0224,0.0002852348993288593,0.738437001594896,0.6679796487772851,0.8854478854478884,0.00012697358461080156,4.160039584207344e-05,0.00020379938658499075,3.763867946407451e-05,1.4653752802780003e-06,0.9942383867482895,1.0
49844,0.5920185501586528,0.600372323921812,0.02215,0.0001510067114093962,0.738437001594896,0.6694567536517315,0.8845598845598914,0.0001318571840189093,4.336125915814005e-05,0.0002119318441502338,3.9141144662742794e-05,1.5319832475633642e-06,0.9942783979514264,1.0
49845,0.5923846717110082,0.5974247595408004,0.022433333333333333,0.00033557046979865775,0.7397129186602873,0.6692926308879041,0.8852258852258927,0.00013534546931041484,4.138028792756512e-05,0.0002169739678406845,4.008500100549594e-05,1.5652872312060459e-06,0.9943184091545633,1.0
49846,0.5928728337808153,0.5952528699968972,0.022766666666666668,0.00048657718120805396,0.7403508771929825,0.6694567536517315,0.8867798867798911,0.0001409267257768237,4.622266204674827e-05,0.00022591967116245186,4.172230282455752e-05,1.6318951984914097e-06,0.9943584203577002,1.0
49847,0.5933609958506225,0.5926155755507291,0.022500000000000003,0.0003187919463087255,0.7390749601275912,0.6683078943049399,0.8870018870018868,0.00014371735401002813,4.710309370478158e-05,0.0002307991457015977,4.262763441862687e-05,1.6651991821340916e-06,0.994398431560837,1.0
49848,0.5937271174029779,0.5905988209742475,0.022883333333333335,0.00033557046979865775,0.7393939393939393,0.6689643853602494,0.8874458874458924,0.0001499962675347381,4.90840649353565e-05,0.00024072074393119422,4.4438297606765556e-05,1.731807149419455e-06,0.9944384427639739,1.0
49849,0.5940932389553333,0.588582066397766,0.022600000000000002,0.00018456375838926242,0.7377990430622008,0.6674872804858034,0.8882228882228986,0.0001513915816513403,4.974438867888147e-05,0.0002431604812007671,4.490059459097118e-05,1.765111133062137e-06,0.9944784539671108,1.0
49850,0.5943373199902369,0.5873409866583927,0.022783333333333336,0.00033557046979865775,0.7393939393939393,0.6681437715411125,0.8894438894438963,0.00015836815223435139,5.1945467823964726e-05,0.0002545459217921074,4.7000193394238385e-05,1.8317191003475006e-06,0.9945184651702477,1.0
49851,0.5945814010251405,0.5868755817561278,0.023083333333333334,0.00038590604026845707,0.7381180223285488,0.6666666666666665,0.8889998889998907,0.00016115878046755582,5.282589948199803e-05,0.0002586121505747289,4.775142599357253e-05,1.865023083990179e-06,0.9945584763733845,1.0
49852,0.5947034415425922,0.5854793670493328,0.02316666666666667,0.0004530201342281886,0.7381180223285488,0.6668307894304939,0.8881118881118937,0.00016394940870076026,5.370633114003133e-05,0.0002625157302060456,4.848339621856476e-05,1.8983270676328644e-06,0.9945984875765214,1.0
49853,0.5953136441298512,0.5840831523425379,0.022433333333333333,0.0002852348993288593,0.7400318979266345,0.6692926308879041,0.887889887889898,0.00016534472281736246,5.4146546969047975e-05,0.0002649554674756185,4.892643082842849e-05,1.8983270676328644e-06,0.9946384987796583,1.0
49854,0.5953136441298512,0.583617747440273,0.022350000000000002,0.00023489932885906086,0.7377990430622008,0.6681437715411125,0.8889998889998907,0.00016534472281736246,5.4366654883556307e-05,0.0002656060640808379,4.90612674488218e-05,1.9316310512755427e-06,0.9946785099827952,1.0
49855,0.5956797656822066,0.5820663977660564,0.0224,0.0001677852348993293,0.7403508771929825,0.6683078943049399,0.8882228882228986,0.0001667400369339647,5.458676279806463e-05,0.00026755785389649624,4.9427252561317915e-05,1.9316310512755427e-06,0.9947185211859321,1.0
49856,0.5961679277520138,0.5812907229289481,0.0219,0.00018456375838926242,0.7393939393939393,0.668800262596422,0.8875568875568831,0.00016743769399226577,5.502697862708128e-05,0.00026885904710693514,4.965840105342073e-05,1.9316310512755427e-06,0.9947585323890689,1.0
49857,0.5961679277520138,0.5809804529941048,0.0219,0.00021812080536912776,0.7403508771929825,0.6697849991793863,0.887778887778893,0.00016604237987566357,4.138028792756512e-05,0.0002662566606860574,4.91575793205313e-05,1.9316310512755427e-06,0.9947985435922058,1.0
49858,0.5965340493043692,0.57958423828731,0.022733333333333335,0.0004194630872483224,0.7371610845295056,0.6681437715411125,0.8872238872238967,0.00016255409458415803,5.348622322552301e-05,0.00026137718614691155,4.827151010080385e-05,1.8983270676328644e-06,0.9948385547953427,1.0
49859,0.5962899682694656,0.5789636984176233,0.02231666666666667,0.0002684563758389262,0.7413078149920249,0.6696208764155589,0.8871128871129059,0.00015836815223435139,5.1945467823964726e-05,0.0002540579743381928,4.6903881522528884e-05,1.8317191003475006e-06,0.9948785659984796,1.0
49860,0.5965340493043692,0.5788085634502016,0.022283333333333336,0.00020134228187919465,0.7390749601275912,0.6678155260134582,0.8854478854478884,0.00015487986694284587,5.0844928251423104e-05,0.0002486905523451324,4.594076280543383e-05,1.7984151167048187e-06,0.9949185772016164,1.0
49861,0.5971442518916281,0.5783431585479367,0.021666666666666667,0.0001342281879194631,0.7400318979266345,0.6678155260134582,0.8870018870018868,0.0001513915816513403,4.952428076437315e-05,0.0002428351828981574,4.486206984228738e-05,1.765111133062137e-06,0.9949585884047533,1.0
49862,0.5973883329265317,0.5774123487434067,0.0218,5.0335570469799314e-05,0.7393939393939393,0.6704414902346953,0.887778887778893,0.0001513915816513403,4.974438867888147e-05,0.0002431604812007671,4.490059459097118e-05,1.765111133062137e-06,0.9949985996078902,1.0
49863,0.5975103734439835,0.5766366739062984,0.022466666666666666,0.0002852348993288593,0.7397129186602873,0.6689643853602494,0.8883338883339036,0.0001513915816513403,4.974438867888147e-05,0.0002431604812007671,4.490059459097118e-05,1.765111133062137e-06,0.9950386108110271,1.0
49864,0.5973883329265317,0.5760161340366118,0.021616666666666666,0.0001342281879194631,0.7425837320574162,0.6696208764155589,0.887778887778893,0.00015208923870964144,4.974438867888147e-05,0.00024348577950337685,4.497764408833879e-05,1.765111133062137e-06,0.995078622014164,1.0
49865,0.5833536734195753,0.5750853242320819,0.024,0.0006879194630872486,0.7358851674641143,0.6655178073198753,0.8872238872238967,0.00015487986694284587,5.062482033691477e-05,0.00024836525404252265,4.584445093372433e-05,1.7984151167048187e-06,0.9951186332173008,1.0
49866,0.5782279716866,0.5871858516909712,0.023533333333333333,0.000604026845637584,0.7362041467304623,0.6666666666666665,0.8873348873348874,0.00015697283811774918,5.150525199494808e-05,0.00025194353537122963,4.653789641003276e-05,1.8317191003475006e-06,0.9951586444204377,1.0
49867,0.5761532828899195,0.6009928637914985,0.02365,0.000604026845637584,0.7365231259968104,0.6656819300837027,0.8889998889998907,0.0001590658092926525,5.216557573847306e-05,0.0002556844658512414,4.72120795119993e-05,1.8317191003475006e-06,0.9951986556235746,1.0
49868,0.5744447156455943,0.6132485262178095,0.02315,0.00046979865771812086,0.7358851674641143,0.6679796487772851,0.8893328893329056,0.0001597634663509536,5.2385683652981374e-05,0.000256172413305156,4.73083913837088e-05,1.8317191003475006e-06,0.9952386668267115,1.0
49869,0.51427874054186,0.6233322991002171,0.02315,0.0004362416107382555,0.7381180223285488,0.6678155260134582,0.8895548895549013,0.0001604611234092547,5.2605791567489705e-05,0.00025731095736429,4.752027750146972e-05,1.865023083990179e-06,0.9952786780298483,1.0
49870,0.5724920673663656,0.6310890474713,0.01635,0.0005369127516778524,0.7362041467304623,0.6666666666666665,0.8882228882228986,0.0001604611234092547,5.2605791567489705e-05,0.00025714830821298515,4.750101512712782e-05,1.865023083990179e-06,0.9953186892329852,1.0
49871,0.571637783744203,0.6377598510704312,0.02295,0.0003020134228187924,0.738755980861244,0.6684720170687672,0.88866688866689,0.0001604611234092547,5.2605791567489705e-05,0.00025714830821298515,4.7481752752785914e-05,1.865023083990179e-06,0.9953587004361221,1.0
49872,0.5710275811569442,0.6438101147998758,0.022433333333333333,0.0004362416107382555,0.7381180223285488,0.6681437715411125,0.8880008880008887,0.0001590658092926525,5.216557573847306e-05,0.0002553591675486317,4.71542923889736e-05,1.8317191003475006e-06,0.995398711639259,1.0
49873,0.5704173785696851,0.6478436239528389,0.022733333333333335,0.0004362416107382555,0.7371610845295056,0.6666666666666665,0.887778887778893,0.0001590658092926525,5.216557573847306e-05,0.0002553591675486317,4.71542923889736e-05,1.8317191003475006e-06,0.9954387228423959,1.0
49874,0.5698071759824261,0.651877133105802,0.023083333333333334,0.00038590604026845707,0.738437001594896,0.6683078943049399,0.8872238872238967,0.00015627518105944808,5.128514408043975e-05,0.00025047969300948586,4.6268223169246156e-05,1.7984151167048187e-06,0.9954787340455327,1.0
49875,0.5694410544300708,0.6548246974868135,0.022633333333333335,0.0004026845637583893,0.7390749601275912,0.6684720170687672,0.8871128871129059,0.00015418220988454474,5.0404712422406455e-05,0.0002472267099833886,4.565182719030532e-05,1.7984151167048187e-06,0.9955187452486696,1.0
49876,0.5689528923602636,0.657772261867825,0.022600000000000002,0.0003187919463087255,0.7390749601275912,0.6681437715411125,0.8856698856698983,0.00014860095341813587,4.864384910633985e-05,0.00023860630496423102,4.4053050119927536e-05,1.731807149419455e-06,0.9955587564518065,1.0
49877,0.5684647302904564,0.6600992863791498,0.02266666666666667,0.0002852348993288593,0.7400318979266345,0.6684720170687672,0.8854478854478884,0.00014581032518493143,4.776341744830655e-05,0.00023437742703030464,4.3282555146251495e-05,1.6985031657767731e-06,0.9955987676549434,1.0
49878,0.5682206492555528,0.6616506360533664,0.022766666666666668,0.00035234899328859086,0.7397129186602873,0.668800262596422,0.8866688866689003,0.0001416243828351248,4.64427699612566e-05,0.00022689556607028102,4.191492656797653e-05,1.6318951984914097e-06,0.9956387788580803,1.0
49879,0.5677324871857456,0.6636673906298479,0.022350000000000002,0.0002852348993288593,0.7400318979266345,0.6689643853602494,0.8862248862248947,0.00013813609754361928,4.5342230388714976e-05,0.00022217874068244006,4.1028857348249084e-05,1.5985912148487278e-06,0.9956787900612171,1.0
49880,0.5673663656333903,0.665839280173751,0.022733333333333335,0.0003187919463087255,0.7390749601275912,0.6684720170687672,0.8865578865578954,0.0001318571840189093,4.336125915814005e-05,0.0002119318441502338,3.9141144662742794e-05,1.5319832475633642e-06,0.995718801264354,1.0
49881,0.5670002440810349,0.666770089978281,0.022383333333333335,0.00018456375838926242,0.738437001594896,0.668800262596422,0.8865578865578954,0.00012836889872740376,4.20406116710901e-05,0.00020607647470325882,3.8043189325254436e-05,1.4986792639206822e-06,0.9957588124674909,1.0
49882,0.5668782035635831,0.668166304685076,0.021733333333333334,0.00023489932885906086,0.7390749601275912,0.6689643853602494,0.8867798867798911,0.00012488061343589823,4.0940072098548476e-05,0.00020005845610497898,3.694523398776608e-05,1.4320712966353186e-06,0.9957988236706278,1.0
49883,0.5663900414937759,0.6690971144896058,0.022600000000000002,0.00033557046979865775,0.7381180223285488,0.6694567536517315,0.8888888888888999,0.00012418295637759712,4.0719964184040145e-05,0.00019940785949975953,3.682965974171467e-05,1.4320712966353186e-06,0.9958388348737646,1.0
49884,0.5660239199414205,0.6701830592615575,0.022466666666666666,0.00036912751677852396,0.738437001594896,0.6684720170687672,0.8883338883339036,0.00012278764226099492,4.02797483550235e-05,0.00019680547307888174,3.634810038316715e-05,1.4320712966353186e-06,0.9958788460769015,1.0
49885,0.5661459604588723,0.6715792739683525,0.022183333333333333,0.0004194630872483224,0.7393939393939393,0.6686361398325946,0.8884448884448943,0.0001220899852026938,4.005964044051517e-05,0.00019582957817105258,3.617473901409004e-05,1.398767312992637e-06,0.9959188572800384,1.0
49886,0.5661459604588723,0.673130623642569,0.022250000000000002,0.00021812080536912776,0.738755980861244,0.6692926308879041,0.8881118881118937,0.00011999701402779048,3.93993166969902e-05,0.0001927392442962602,3.559686778383301e-05,1.398767312992637e-06,0.9959588684831753,1.0
49887,0.5656577983890652,0.6734408935774123,0.022116666666666666,0.00025167785234899397,0.738755980861244,0.6678155260134582,0.8874458874458924,0.00011860169991118826,3.873899295346522e-05,0.00018997420872407758,3.509604605094359e-05,1.3654633293499516e-06,0.9959988796863122,1.0
49888,0.5655357578716134,0.6740614334470989,0.0218,0.00018456375838926242,0.7397129186602873,0.6691285081240768,0.8874458874458924,0.00011441575756138161,3.763845338092359e-05,0.00018379354097449287,3.3959565964771425e-05,1.332159345707273e-06,0.996038890889449,1.0
49889,0.5652916768367098,0.6751473782190505,0.022183333333333333,0.00038590604026845707,0.7393939393939393,0.6689643853602494,0.8885558885558851,0.0001123227863864783,3.697812963739862e-05,0.00018054055794839566,3.3343169985830596e-05,1.2988553620645914e-06,0.9960789020925859,1.0
49890,0.565169636319258,0.6759230530561589,0.0217,0.00021812080536912776,0.7374800637958527,0.668800262596422,0.8857808857808891,0.00011092747226987608,3.653791380838197e-05,0.00017858876813273733,3.2957922498992576e-05,1.2988553620645914e-06,0.9961189132957228,1.0
49891,0.5649255552843544,0.6776295376977971,0.01635,0.0003020134228187924,0.738755980861244,0.6691285081240768,0.8854478854478884,0.0001123227863864783,3.6758021722890294e-05,0.0001798899613431762,3.322759573977919e-05,1.2988553620645914e-06,0.9961589244988597,1.0
49892,0.5648035147669026,0.6776295376977971,0.02215,0.0001677852348993293,0.7393939393939393,0.6701132447070406,0.8862248862248947,0.0001116251293281772,3.653791380838197e-05,0.00017923936473795675,3.311202149372778e-05,1.2988553620645914e-06,0.9961989357019965,1.0
49893,0.564559433731999,0.6777846726652187,0.022116666666666666,0.00025167785234899397,0.7403508771929825,0.6707697357623501,0.8874458874458924,0.00011022981521157498,3.6097697979365315e-05,0.00017631168001446925,3.2572675012154556e-05,1.2655513784219095e-06,0.9962389469051334,1.0
49894,0.5644373932145472,0.679025752404592,0.021733333333333334,0.00018456375838926242,0.7390749601275912,0.6691285081240768,0.8860028860028848,0.00010883450109497276,3.587759006485699e-05,0.00017517313595533524,3.236078889439365e-05,1.2655513784219095e-06,0.9962789581082703,1.0
49895,0.5794483768611179,0.679025752404592,0.021166666666666667,0.0,0.7438596491228067,0.6729033316921056,0.8855588855588934,0.00010883450109497276,3.565748215034867e-05,0.00017484783765272553,3.228373939702604e-05,1.2655513784219095e-06,0.9963189693114072,1.0
49896,0.5840859165242862,0.6669252249457026,0.0205,0.0,0.7454545454545451,0.6729033316921056,0.8867798867798911,0.00010953215815327386,3.587759006485699e-05,0.0001761490308631644,3.253415026347076e-05,1.2655513784219095e-06,0.9963589805145441,1.0
49897,0.5861606053209666,0.6524976729754886,0.020583333333333335,0.0,0.7460925039872404,0.6740521910388968,0.8856698856698983,0.0001116251293281772,3.653791380838197e-05,0.0001787514172840422,3.299644724767638e-05,1.2988553620645914e-06,0.9963989917176809,1.0
49898,0.5878691725652917,0.6394663357120695,0.020883333333333334,0.0,0.7441786283891547,0.6722468406367961,0.8867798867798911,0.0001116251293281772,3.653791380838197e-05,0.0001790767155866519,3.305423437070208e-05,1.2988553620645914e-06,0.9964390029208178,1.0
49899,0.588967537222358,0.6286068879925535,0.02061666666666667,0.0,0.7435406698564595,0.6724109634006235,0.8876678876679023,0.00011022981521157498,3.6097697979365315e-05,0.00017679962746838384,3.263046213518026e-05,1.2655513784219095e-06,0.9964790141239547,1.0
49900,0.5898218208445205,0.6196090598820974,0.021166666666666667,0.0,0.7432216905901115,0.6725750861644508,0.8885558885558851,0.00010953215815327386,3.6097697979365315e-05,0.0001761490308631644,3.253415026347076e-05,1.2655513784219095e-06,0.9965190253270916,1.0
49901,0.5904320234317795,0.6130933912503878,0.021583333333333333,0.0,0.7422647527910682,0.6717544723453144,0.8876678876679023,0.00011022981521157498,3.6097697979365315e-05,0.00017663697831707897,3.263046213518026e-05,1.2655513784219095e-06,0.9965590365302284,1.0
49902,0.5911642665364902,0.6079739373254731,0.02061666666666667,0.0,0.7422647527910682,0.6717544723453144,0.8872238872238967,0.00011022981521157498,3.6097697979365315e-05,0.00017663697831707897,3.263046213518026e-05,1.2655513784219095e-06,0.9965990477333653,1.0
49903,0.5920185501586528,0.603475023270245,0.02135,6.711409395973155e-05,0.7435406698564595,0.6717544723453144,0.8863358863358854,0.0001123227863864783,3.6758021722890294e-05,0.00017972731219187136,3.318907099109539e-05,1.2988553620645914e-06,0.9966390589365022,1.0
49904,0.59250671222846,0.5994415141172821,0.0212,0.0001677852348993293,0.7413078149920249,0.6717544723453144,0.886890886890896,0.0001137181005030805,3.741834546641527e-05,0.00018298029521796857,3.378620459569432e-05,1.332159345707273e-06,0.9966790701396391,1.0
49905,0.5928728337808153,0.5961836798014272,0.021233333333333333,6.711409395973155e-05,0.741626794258373,0.6712621040538322,0.8861138861138897,0.00011650872873628493,3.807866920994025e-05,0.00018655857654667553,3.4441125323318954e-05,1.332159345707273e-06,0.996719081342776,1.0
49906,0.5936050768855261,0.5938566552901023,0.02065,3.355704697986621e-05,0.7422647527910682,0.671590349581487,0.8875568875568831,0.00011790404285288715,3.8518885038956896e-05,0.0001886730155136387,3.484563518449887e-05,1.3654633293499516e-06,0.9967590925459128,1.0
49907,0.5937271174029779,0.5915296307787774,0.020933333333333335,0.0,0.7425837320574162,0.6720827178729687,0.8870018870018868,0.00011999701402779048,3.917920878248187e-05,0.00019208864769104078,3.548129353778161e-05,1.398767312992637e-06,0.9967991037490497,1.0
49908,0.5938491579204297,0.5892026062674526,0.021416666666666667,0.00010067114093959776,0.7403508771929825,0.6699491219432137,0.8874458874458924,0.0001220899852026938,4.005964044051517e-05,0.00019582957817105258,3.617473901409004e-05,1.398767312992637e-06,0.9968391149521866,1.0
49909,0.5942152794727851,0.5882717964629226,0.0218,0.0,0.7413078149920249,0.6712621040538322,0.8873348873348874,0.00012488061343589823,4.0940072098548476e-05,0.0002003837544075887,3.702228348513368e-05,1.4320712966353186e-06,0.9968791261553235,1.0
49910,0.5945814010251405,0.5867204467887062,0.021616666666666666,0.0001677852348993293,0.7413078149920249,0.6707697357623501,0.8882228882228986,0.00012557827049419933,4.11601800130568e-05,0.00020168494761802757,3.723416960289459e-05,1.4653752802780003e-06,0.9969191373584604,1.0
49911,0.5949475225774958,0.5851690971144896,0.021833333333333333,0.00010067114093959776,0.7397129186602873,0.6701132447070406,0.88866688866689,0.00012488061343589823,4.0940072098548476e-05,0.00020054640355889354,3.704154585947558e-05,1.4320712966353186e-06,0.9969591485615972,1.0
49912,0.5950695630949476,0.5845485572448029,0.02135,0.00018456375838926242,0.738437001594896,0.6699491219432137,0.8873348873348874,0.00012557827049419933,4.11601800130568e-05,0.00020135964931541786,3.719564485421079e-05,1.4653752802780003e-06,0.9969991597647341,1.0
49913,0.595435684647303,0.5833074775054298,0.0212,1.6778523489933105e-05,0.7409888357256778,0.6722468406367961,0.8865578865578954,0.00012557827049419933,4.11601800130568e-05,0.00020184759676933244,3.7272694351578396e-05,1.4653752802780003e-06,0.997039170967871,1.0
49914,0.5956797656822066,0.582686937635743,0.021383333333333334,0.00010067114093959776,0.741945773524721,0.6707697357623501,0.8854478854478884,0.00012627592755250046,4.138028792756512e-05,0.0002028234916771616,3.74460557206555e-05,1.4653752802780003e-06,0.9970791821710079,1.0
49915,0.596045887234562,0.5816009928637914,0.02145,0.0,0.7413078149920249,0.671590349581487,0.8860028860028848,0.00012557827049419933,4.11601800130568e-05,0.00020184759676933244,3.7272694351578396e-05,1.4653752802780003e-06,0.9971191933741447,1.0
49916,0.5962899682694656,0.5806701830592615,0.021383333333333334,5.0335570469799314e-05,0.741626794258373,0.6710979812900049,0.8856698856698983,0.00012906655578570487,4.226071958559842e-05,0.00020721501876239286,3.8255075443015346e-05,1.4986792639206822e-06,0.9971592045772816,1.0
49917,0.596656089821821,0.5798945082221532,0.021766666666666667,3.355704697986621e-05,0.7393939393939393,0.6707697357623501,0.8880008880008887,0.0001304618699023071,4.270093541461507e-05,0.00020916680857805116,3.864032292985336e-05,1.4986792639206822e-06,0.9971992157804185,1.0
49918,0.5965340493043692,0.5792739683524666,0.021266666666666666,0.00010067114093959776,0.7400318979266345,0.670277367470868,0.8875568875568831,0.0001318571840189093,4.314115124363172e-05,0.00021128124754501437,3.900630804234948e-05,1.5319832475633642e-06,0.9972392269835554,1.0
49919,0.5970222113741763,0.5784982935153583,0.021416666666666667,8.389261744966466e-05,0.7393939393939393,0.6694567536517315,0.886890886890896,0.0001325548410772104,4.3581367072648375e-05,0.00021290773905806298,3.93145060318199e-05,1.5319832475633642e-06,0.9972792381866923,1.0
49920,0.5970222113741763,0.5775674837108283,0.021483333333333333,0.0,0.7406698564593297,0.6707697357623501,0.8870018870018868,0.00013464781225211374,4.424169081617334e-05,0.0002161607220841602,3.991163963641883e-05,1.5652872312060459e-06,0.9973192493898291,1.0
49921,0.5971442518916281,0.5772572137759852,0.021616666666666666,0.0,0.7422647527910682,0.6717544723453144,0.8891108891108956,0.00013464781225211374,4.424169081617334e-05,0.0002161607220841602,3.9930902010760727e-05,1.5652872312060459e-06,0.997359260592966,1.0
49922,0.5971442518916281,0.5763264039714552,0.02155,0.0001342281879194631,0.7403508771929825,0.6706056129985227,0.8898878898879019,0.00013604312636871595,4.446179873068167e-05,0.00021811251189981853,4.025836237457304e-05,1.5652872312060459e-06,0.9973992717961029,1.0
49923,0.5976324139614353,0.5764815389388768,0.02231666666666667,0.00033557046979865775,0.7397129186602873,0.6697849991793863,0.88866688866689,0.00013743844048531815,4.5122122474206645e-05,0.0002203896000180866,4.070139698443677e-05,1.5985912148487278e-06,0.9974392829992398,1.0
49924,0.5976324139614353,0.5757058641017685,0.022283333333333336,0.0003187919463087255,0.738755980861244,0.670277367470868,0.8884448884448943,0.00013743844048531815,4.490201455969833e-05,0.00022006430171547686,4.0643609861411063e-05,1.5985912148487278e-06,0.9974792942023766,1.0
49925,0.5832316329021235,0.5749301892646602,0.0224,0.0004362416107382555,0.7374800637958527,0.6679796487772851,0.8893328893329056,0.00013604312636871595,4.446179873068167e-05,0.00021794986274851369,4.0239100000231144e-05,1.5652872312060459e-06,0.9975193054055135,1.0
